own0.png,glasses,0.5407,1.2475,3.4440,3.8011,7.4247,4.4308,8.5867,61.9910,3.2409
own1.png,glasses,0.4873,1.1005,3.1737,3.5235,6.8769,4.1038,7.7011,62.8695,0.2699
own4.png,lwrench,-0.0655,0.1979,0.0066,0.9384,-1.4455,-1.0375,-1.8275,19.1007,2.0986
ownClose1_20.png,wire,0.4146,0.9364,4.0678,4.8015,-10.1451,-5.6142,9.2395,73.2360,0.3244
own2.png,glasses,0.4997,1.1349,3.1729,3.5293,6.8850,4.1204,7.7214,63.7535,0.2766
own6.png,lwrench,-0.0377,0.2566,0.0469,0.9217,-1.7008,-1.3599,1.4705,19.8873,0.4725
ownClose1_20.png,wire,0.4146,0.9364,4.0678,4.8015,-10.1451,-5.6142,9.2395,73.2360,0.3244
ownClose1_21.png,wire,0.5040,1.1724,4.2051,4.8453,9.8631,6.7877,-9.3942,77.3456,2.5948
ownClose1_22.png,wire,0.4939,1.1445,4.0801,4.5752,8.9791,5.2704,-9.1672,77.5142,2.6854
ownClose1_23.png,wire,0.4103,0.9221,3.6838,3.8363,7.5994,4.3120,-8.5286,77.0088,0.3005
